ID,Sport Name,daily_visitors,media_coverage,ticket_sales,female_athletes,male_athletes,avg_female_salary,avg_male_salary,media_spend,emissions,total_waste,recycled_waste,initial_investment,NPV,race_deviation,country_deviation,regional_deviation,generation_participation,youth_viewers,safety_violations,injury_severity,sanctions,total_checks,judge_impartiality,race_alpha,country_beta,regional_gamma
114,Shooting,82279,6.35903979143651,388152.15145128,32,41,25628.099451574555,33543.04779166679,3173441.1510183145,29.90102332743429,138837.38320971045,106.27029275716676,7466845.793001744,3126935.893788042,1.0,1.0,1.0,5.877735079583314,17.221051358578027,3.0,1.0599976065593102,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
115,Shooting,66346,8.036366453595196,393084.4327234059,32,43,24667.203654665333,35889.0083603623,2791962.205401858,36.73880045834142,115884.07519761997,101.34317357859044,7758014.800349512,3307056.3324295417,1.0,1.0,1.0,6.15510495374944,14.98475285224113,3.0,1.116656203020964,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
116,Shooting,69309,7.130351413390806,358661.4722376767,28,38,27177.264140436346,36749.48714411687,3091823.9578970317,32.26873025051606,140285.6968555248,89.44347390884856,8072805.96534181,3485209.652044853,1.0,1.0,1.0,7.0048300194555395,15.950457887940786,3.0,0.980035478030147,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
117,Shooting,67292,5.534914448005436,393102.0402402663,30,38,25001.300827056486,40961.60157700505,2898181.336594426,29.080254304020745,134764.34641287982,91.66397703232165,7700916.211671517,3649075.387869975,1.0,1.0,1.0,5.8212079835893835,16.312205429514094,4.0,1.0328140186874686,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
118,Shooting,60488,6.861872588861657,383646.9476377952,29,36,25080.66387521613,32805.26706963587,2926688.304788446,32.465654517102266,141629.87945300576,98.502977660808,9000141.903213996,3134046.3147958964,1.0,1.0,1.0,5.37051818714625,16.398427354865646,3.0,1.0246042627918501,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
119,Shooting,74357,6.352928121138968,405045.1496118331,36,38,23950.053133129517,39149.83167512507,2954941.8200580506,38.25227937190294,137686.96960877595,95.76439018056645,8218682.466146776,3822806.5706878565,1.0,1.0,1.0,5.612212843904003,18.797465692505654,4.0,1.1457267329398944,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
120,Shooting,72012,7.261460000877734,364796.9169756687,31,41,24624.71962781365,35315.23569847837,2924427.1400043285,36.30066522634048,151369.6851596861,99.56725827313099,8389414.450234871,3293662.919687229,1.0,1.0,1.0,4.740462047555441,17.711536591087686,4.0,1.131934433703625,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
1,Skateboarding,140961,10.836928752338741,941173.133541057,24,44,24013.9772332907,34673.40530667618,5600268.145173783,71.35633655920526,272533.69663980353,91.00179602118325,9045319.939917685,6552084.697767077,1.0,1.0,1.0,5.562420113774527,36.9435040411883,4.0,3.8096773084837614,3.0,2.0,8.0,0.64794686,0.22987118,0.12218196
2,Skateboarding,133341,9.306551290684736,1002173.7202679792,26,41,20655.66935164475,28619.494822030123,5962409.7460833015,75.47491518079458,272518.5573920393,86.56475567099797,9423754.203485385,6832910.621616929,1.0,1.0,1.0,7.198746153670521,37.94251146660414,5.0,4.228974139065738,3.0,3.0,7.0,0.64794686,0.22987118,0.12218196
3,Skateboarding,142772,11.38751487984249,1057948.855108241,22,39,24239.21184021132,29705.44373368286,5063638.989218851,68.67912701820883,273209.12371956545,90.97838002425829,8943600.977552727,6287061.857287039,1.0,1.0,1.0,6.106354184556116,37.540690607228925,5.0,4.977643761218949,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
4,Skateboarding,153276,8.863334043486947,1090417.967475311,23,46,25211.2757176099,35979.79228206815,5816204.8730920255,71.75402254553109,333168.69958902104,94.3463842322911,9389201.315060962,5474242.428624284,1.0,1.0,1.0,6.89354811846669,39.90824205211803,5.0,4.107533787544128,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
5,Skateboarding,132190,10.653171384420244,904473.3233649802,24,42,23326.869806447405,34262.59631438383,5708226.104106529,66.96158583427663,290798.3863057889,90.39088056260564,9051579.531848097,6407328.373463953,1.0,1.0,1.0,7.9944496018499835,36.496530236662295,5.0,4.314238295076245,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
6,Skateboarding,132190,12.096410063228982,982394.8887743145,22,39,26253.59162511613,33198.04999094196,5871225.632004075,76.14070329269683,292001.0411797768,90.32473352963106,7419626.746916902,5829253.708414495,1.0,1.0,1.0,6.198369245048147,43.29860733563565,4.0,4.684824357300759,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
7,Skateboarding,153951,9.23351730738238,969754.9219955138,23,42,20952.421601792852,33805.30179919618,5769584.321953909,63.44164618764438,307007.08635079605,84.38406649754596,8248531.684944997,5896760.825037634,1.0,1.0,1.0,5.231827486352202,39.37572472721369,4.0,4.813356203713038,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
8,Skateboarding,144209,9.615332043357505,953700.3690683659,23,41,20010.690593377167,34792.74511608501,6852650.069955447,78.3056425974649,287219.72897566285,84.69679265959242,8884729.955422709,6510000.210315301,1.0,1.0,1.0,6.578397466871933,39.34244887601485,4.0,4.399384445582202,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
9,Skateboarding,129366,10.214686228578877,1171390.8816252986,23,52,18942.55950219144,32130.720959071914,5306130.007874343,67.25905229613393,274773.94635448244,78.77915782560245,8032244.205727114,6868555.689288501,1.0,1.0,1.0,7.410575780999142,38.22736849220479,4.0,4.260995922123343,4.0,3.0,7.0,0.64794686,0.22987118,0.12218196
10,Skateboarding,141511,9.67187191129542,1048948.353986486,21,49,25492.08862297837,31415.085823793062,5359501.522499092,58.91534938729171,276341.2537728755,103.99661394549553,9479942.983996963,6199199.367204834,1.0,1.0,1.0,7.925008472532356,39.91816739350643,5.0,5.068947944679403,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
11,Skateboarding,129439,8.72940291204048,899020.4441098459,23,45,23808.731312708114,34337.53576529305,5313429.736787618,68.26862648946474,279459.9685146484,80.04909411686972,10224600.665874958,6357358.15692943,1.0,1.0,1.0,6.012270243328549,42.26284392633672,5.0,5.195559865519032,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
12,Skateboarding,129411,10.186706677325425,1095107.5752349298,23,51,22388.83065817909,30814.8816671549,5347261.440419872,63.41369005515072,280319.44408725394,84.45675841763274,9975009.481357854,7123718.219549381,1.0,1.0,1.0,7.048019533941913,36.340044245011846,4.0,4.891543220312718,4.0,2.0,8.0,0.64794686,0.22987118,0.12218196
13,Skateboarding,137904,9.168926657646505,1203494.057731137,25,45,23059.93725263964,34974.758267143414,5306306.436346741,72.54386129393235,299440.73859092453,84.25274187544643,8829245.703255834,6319914.2487187125,1.0,1.0,1.0,6.4708137259319685,37.07159228823661,4.0,4.53412725702601,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
14,Skateboarding,112041,10.551233187571663,1105421.8734496033,24,42,20249.02190540325,28642.249187286478,6219508.265553776,63.58425612418565,282548.6471451825,97.15939501555553,10192580.90947996,7618425.712799218,1.0,1.0,1.0,6.686430987417519,38.31195889928167,5.0,4.1766937113436295,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
15,Skateboarding,114301,9.297518189189578,875756.7030641388,27,51,27391.50395923365,36837.46691197693,6335252.123994928,64.82289940071132,299566.00193038944,87.64040257366378,9118933.96576169,6498530.305097349,1.0,1.0,1.0,8.336606008210222,34.66445176784375,4.0,4.167822237377374,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
16,Skateboarding,128253,11.519940964515785,968918.9334420373,21,47,22758.442363950457,35167.79244723913,5339626.853125262,56.16275561432681,279232.0854972855,99.98193658138987,8730331.223105568,5219080.4824643,1.0,1.0,1.0,5.848217802962908,36.50759749097475,5.0,4.709005642106303,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
17,Skateboarding,122846,9.420072036897388,1126522.003426796,24,41,22718.789589209788,34518.08920294163,5208822.213447886,64.78616208450555,283215.87975790224,84.61207500604905,8509277.869167248,6601837.891607493,1.0,1.0,1.0,6.9022437968967445,37.70822694259369,4.0,4.667359288355473,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
18,Skateboarding,138771,9.835144635414892,948809.7480943097,23,44,23951.533247797383,36698.07295183654,5860707.778193202,52.956724040226256,231294.9828866973,92.23195329779043,8758024.250809496,6397137.111685528,1.0,1.0,1.0,7.03061590305926,42.43536213249455,5.0,5.060639437178572,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
19,Skateboarding,124104,10.857165495632703,1052443.7485331604,27,41,23462.018463473425,38746.42333338773,5348888.477859515,57.99658305908566,304158.19186756207,83.31722357392195,8689458.545167018,6896864.014745509,1.0,1.0,1.0,7.401471794963608,40.293964651506734,5.0,4.760180037014456,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
20,Skateboarding,118052,9.01722211520944,1082217.0648086404,21,39,22947.76804855826,36793.110195054396,5941465.9088777555,72.06248793686578,289912.2118974498,107.16119302218712,9136332.97790039,6557749.743198477,1.0,1.0,1.0,6.808789892082537,40.05256468978641,5.0,3.8987678792960727,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
21,Skateboarding,152588,10.329713941143716,929076.2575579726,21,49,20919.051089109376,28227.377306005066,5726461.51042565,72.21480095190499,306200.25274649134,80.4992126477639,9128459.184839891,6111349.208808924,1.0,1.0,1.0,6.934830323702462,42.3531428675879,4.0,4.920779047089168,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
22,Skateboarding,132291,11.301428478854186,1007142.717954438,21,53,23442.936714271993,29911.269099792895,4867127.942501384,70.05274537070979,208843.61554515775,92.4785656818162,9002436.816122731,5514135.970040849,1.0,1.0,1.0,6.5150108595469245,38.894198740602114,4.0,4.100775749074235,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
23,Skateboarding,135810,8.678265088894895,720785.9393937835,18,39,26264.04899295007,31875.544266912966,6398752.600665031,61.698143141224726,333459.36761951825,95.07021504745678,9349550.53579708,6072537.208492686,1.0,1.0,1.0,6.911476164747064,40.741626974751114,4.0,4.346411491219059,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
24,Skateboarding,117903,10.291170472679074,920305.1122799139,21,47,25190.840092309954,33828.27315063251,6522938.83654776,67.21373186314813,277760.2592961206,93.31039277961199,9952517.019829074,5719713.750184885,1.0,1.0,1.0,6.544084634701553,39.013723864736264,5.0,4.600080082500678,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
25,Skateboarding,128467,10.35889451482358,989768.8663746156,21,42,25686.373253278794,35302.97706140737,5318605.654757806,67.4783847654566,308954.57041843794,88.51769872897833,9759643.308353059,5868212.102607403,1.0,1.0,1.0,7.1229431339136315,40.303768222898704,4.0,5.298266995913586,3.0,3.0,7.0,0.64794686,0.22987118,0.12218196
26,Skateboarding,136331,10.82864058459958,900199.5136231635,23,43,21477.568647137632,31572.768560539604,5431149.220032007,60.54981186484474,255252.35182186172,88.96143440213258,7812081.625240077,6511218.122431335,1.0,1.0,1.0,6.528233798373821,37.335344698359464,5.0,5.743967422402145,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
27,Skateboarding,121188,9.011744360209725,1159417.0173538472,23,43,20520.79035948284,34310.30029343123,5767932.695362452,76.52038981060291,296569.3476265642,90.35049177583288,6956863.092078436,7105947.477393274,1.0,1.0,1.0,6.976260236341311,30.839139946032496,4.0,4.742689223654473,4.0,2.0,7.0,0.64794686,0.22987118,0.12218196
28,Skateboarding,139508,8.936589048224151,883787.275983543,26,42,22248.426159800703,31483.85120294003,5792228.394993513,72.76417374345402,254914.6109206586,88.82398398697208,9747455.92899142,6404569.34140264,1.0,1.0,1.0,6.732442311789013,38.90502293234794,4.0,4.426721352511845,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
29,Skateboarding,127792,10.594747409055207,972895.9961972714,24,45,22611.44982457739,31915.446591024156,5954272.136336415,66.17421495702202,265655.7759826049,97.71103293435928,7906497.041267663,5529764.315880649,1.0,1.0,1.0,7.4256301504633,44.35461847634979,4.0,4.71380225939222,4.0,2.0,7.0,0.64794686,0.22987118,0.12218196
30,Skateboarding,131500,10.392286205909869,1024266.6519557481,21,42,24688.383036941897,29530.016709455333,6630102.269383174,67.66131503396718,329100.78384666966,107.68418401273081,8820187.678485854,6432031.467521077,1.0,1.0,1.0,6.719163765846908,42.61675390784557,5.0,4.855062170349535,3.0,3.0,7.0,0.64794686,0.22987118,0.12218196
31,Skateboarding,127780,10.350443565311288,1142214.5960159504,21,46,19115.07074057036,30980.30026166729,5536526.386252976,68.75029684768532,276482.93998091633,85.54006571993733,8063909.579152511,6845647.317655109,1.0,1.0,1.0,5.686180519075871,42.7538911960691,4.0,4.371732949777123,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
32,Skateboarding,157227,10.436803388547279,883272.4063938505,23,45,25559.100638921227,29694.946183150998,5225851.377730774,55.24959078945425,286685.8218294931,79.04157616336738,7558415.649935984,5852119.40262434,1.0,1.0,1.0,7.507152900428395,43.70145752632176,5.0,5.218084542364929,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
33,Skateboarding,134838,9.512977750579358,1117184.7376939463,20,44,22183.98420284202,30822.380241068,4935340.385992737,66.01693570487642,303001.6932672189,89.29374361318995,9433170.182563832,6113790.558329895,1.0,1.0,1.0,6.206560619482429,39.685301568365034,5.0,4.592028303676561,3.0,3.0,7.0,0.64794686,0.22987118,0.12218196
34,Skateboarding,122307,10.334028327444905,1013420.9754917627,26,41,21646.23786010516,36910.92538982352,5259534.98002904,63.408094512013214,293642.04719931516,110.63767470123454,9607324.128242118,6195578.507101059,1.0,1.0,1.0,6.357740196810708,40.06560497591959,4.0,4.6990972356365575,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
35,Skateboarding,144871,10.388765225968813,924164.2214056844,25,43,20475.791249479666,30901.803333504173,5608436.513563101,61.490279940630515,285010.4726285894,83.57060345624217,8538791.679418623,5755805.927804768,1.0,1.0,1.0,6.3926032235739045,37.21321836597978,5.0,4.766369700821785,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
36,Skateboarding,120350,9.482083723776269,1054089.3126836943,22,48,19190.28665626846,41647.14619451217,6522278.931758894,65.81339824268427,290374.0250616557,103.11293444355255,6927166.166284072,6544054.238614122,1.0,1.0,1.0,7.57466285590249,38.26874500390532,4.0,4.668634644245782,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
37,Skateboarding,137506,11.804197060030281,1030415.3726016122,19,47,24146.341167923827,35229.95370264267,5366194.350481914,78.28611916109713,341335.38963095687,103.42160651261153,8563004.441398015,6120978.5182657195,1.0,1.0,1.0,5.468595471612783,41.530199024199,5.0,4.835576200187845,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
38,Skateboarding,111484,10.55144962882061,958480.4810557085,25,41,22646.63593437681,34304.50837108462,5736893.975819449,71.34505716760206,279809.5300741604,85.57129406633605,9313443.204322038,6418242.844148865,1.0,1.0,1.0,8.632649120195996,43.588595530090856,5.0,4.253098725381231,4.0,2.0,6.0,0.64794686,0.22987118,0.12218196
39,Skateboarding,119062,9.052826852517615,1018782.1876491016,22,45,19920.07820051789,31174.92665945636,5616788.551963624,64.07292606130322,286277.4761678742,94.5518646334822,7816870.7449806975,5699379.302208845,1.0,1.0,1.0,7.383634085439631,38.8869380351165,4.0,4.276679298421588,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
40,Skateboarding,137362,10.715898247770447,977821.7762824416,25,48,19909.842455872767,35850.929638226975,6219196.636724043,70.93549668813695,307516.3599001903,103.0271729850283,9146687.935823325,5946897.934822124,1.0,1.0,1.0,6.883943348477496,37.799337573020054,5.0,4.059938306811322,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
41,Skateboarding,143862,9.24778649679541,1022716.5610726123,19,38,21828.430601419743,32023.086521286677,6888466.212936811,75.89613261951601,308888.1483239496,86.96697807210012,8987752.120661603,6584809.746805274,1.0,1.0,1.0,6.717063599630229,39.37684785599809,5.0,4.675800492248091,4.0,2.0,7.0,0.64794686,0.22987118,0.12218196
42,Skateboarding,137056,10.833376143368206,1072091.760706894,21,47,25838.043050578788,34116.02944393608,5359565.613539839,73.04780209747662,310925.7576390095,88.3713571191811,9463433.19968087,5982441.766349528,1.0,1.0,1.0,6.921332444914594,41.479223621251904,4.0,4.811574601404845,4.0,2.0,7.0,0.64794686,0.22987118,0.12218196
43,Skateboarding,133612,11.167736021106665,1155241.5134530817,23,42,21980.81729727279,41430.25361480638,5380280.278740888,67.85778221952104,297218.25555072963,85.34655268841085,9095664.294731323,7137330.118178373,1.0,1.0,1.0,7.0626734570276035,34.321508143532604,5.0,4.683109146460755,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
44,Skateboarding,131387,9.38638591348346,901096.6051055837,23,47,19493.71409376379,33461.82030082605,6147080.4385345355,63.61837933376656,252674.87718173792,81.88194615445707,8221544.847294755,5967700.097911969,1.0,1.0,1.0,7.137129351570033,31.338366664019667,4.0,5.169796973339015,4.0,2.0,7.0,0.64794686,0.22987118,0.12218196
45,Skateboarding,117258,10.99203851631989,1204473.0037190642,22,42,22008.513871828112,37197.81997885703,5965945.744813156,71.68933988168155,322085.78830752743,84.80577963947195,9957257.201331593,6311076.599163538,1.0,1.0,1.0,7.083362679602068,37.44812102677946,4.0,4.497761592468382,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
46,Skateboarding,126362,10.496502834242849,836812.0980429748,24,38,21954.55286050466,31640.47072462234,6548353.662868017,69.8609123125305,252591.36517453278,80.20847786590195,8873176.341578424,6700424.9575302,1.0,1.0,1.0,6.803748408753149,35.10250650930045,5.0,4.767496662237005,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
47,Skateboarding,129472,10.864854143995043,998839.3414467975,20,38,17106.226714116856,33645.03452850912,5916964.092662982,72.8711593201664,288815.8866309759,90.27266774607381,8978156.368392054,5407398.846886833,1.0,1.0,1.0,6.631596947815604,37.59650930823441,5.0,4.063319649544274,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
48,Skateboarding,147685,11.832113684388553,1065448.5485836118,22,45,22391.410266964376,39062.40190690653,5445353.95460647,71.31103081009181,262393.10374951607,83.84021415153086,8253385.632741443,5219055.153410573,1.0,1.0,1.0,6.659236029807893,38.85776888413885,5.0,4.34516011901024,3.0,2.0,6.0,0.64794686,0.22987118,0.12218196
49,Skateboarding,139123,9.904150695597416,1037789.2680961529,23,46,22038.130939582647,31869.098826636695,5920327.415346155,73.797316291916,279646.54133517516,91.87028729432598,8645374.199046792,5348389.026986448,1.0,1.0,1.0,6.633055031788391,37.78863056841946,4.0,4.778215103026311,3.0,2.0,7.0,0.64794686,0.22987118,0.12218196
